specification,se_type,term,estimate,std_error,statistic,p_value
Latest year baseline,HC1,(Intercept),9.118489706818163,0.5451264605084224,16.727292412688303,3.397695112512699e-60
Latest year baseline,HC1,gop_share_20,-4.509459601066587,0.7858062420106406,-5.738640596094329,1.0466811677550019e-8
Latest year baseline,HC1,swingness_20,-2.4538262842030583,0.8041794945955215,-3.051341523495647,0.0022975605063878793
Latest year baseline,HC1,gop_share_20:swingness_20,7.0007636460679965,1.3157053583642102,5.320920524920491,1.1060914754548634e-7
Latest year + state FE,State-clustered HC1,(Intercept),9.6157183607276,0.7325983178161714,13.125498826412052,2.5334773997881723e-38
Latest year + state FE,State-clustered HC1,gop_share_20,-3.9381301179272903,1.2036678967098073,-3.2717746553613827,0.0010806747089287217
Latest year + state FE,State-clustered HC1,swingness_20,-2.0837174190362413,1.0667139527138487,-1.9533984848843622,0.050863883020177886
Latest year + state FE,State-clustered HC1,factor(state_name)Arizona,-0.21833837713617857,0.06910942538891941,-3.159314028549073,0.001596915344964707
Latest year + state FE,State-clustered HC1,factor(state_name)Arkansas,-0.3708837602910309,0.026740502907730737,-13.869737662406026,1.8416917388778475e-42
Latest year + state FE,State-clustered HC1,factor(state_name)California,-0.2941565475041968,0.10626053485005423,-2.7682577348145796,0.005669797009706365
Latest year + state FE,State-clustered HC1,factor(state_name)Colorado,-1.5648240283345438,0.04389029655515818,-35.65307485147623,5.827810457270166e-233
Latest year + state FE,State-clustered HC1,factor(state_name)Delaware,0.08542282780058441,0.10350770316984365,0.825279908495466,0.40927736528765324
Latest year + state FE,State-clustered HC1,factor(state_name)District of Columbia,-1.6273098834786655,0.5605685763621643,-2.9029630844439556,0.003723079109551539
Latest year + state FE,State-clustered HC1,factor(state_name)Florida,-0.4174771301747208,0.04476210311098596,-9.326575409998094,2.040501433650023e-20
Latest year + state FE,State-clustered HC1,factor(state_name)Georgia,-0.7375805839071388,0.0293881848278259,-25.097861206071094,1.6630486522226578e-126
Latest year + state FE,State-clustered HC1,factor(state_name)Hawaii,-0.5318306202491692,0.1561905808061274,-3.4050108367885987,6.701812337860191e-4
Latest year + state FE,State-clustered HC1,factor(state_name)Idaho,-0.6322332096429341,0.04163151179704133,-15.186410061809612,2.889829211944153e-50
Latest year + state FE,State-clustered HC1,factor(state_name)Illinois,-0.8127831251135236,0.04261549647197373,-19.072478145316317,1.071202057894375e-76
Latest year + state FE,State-clustered HC1,factor(state_name)Indiana,-0.06456266348793721,0.043987422888667985,-1.4677528086004286,0.14227469475186608
Latest year + state FE,State-clustered HC1,factor(state_name)Iowa,-0.6313568583354457,0.07003998540307038,-9.014234579034744,3.4221155578725316e-19
Latest year + state FE,State-clustered HC1,factor(state_name)Kansas,-1.0588631700341697,0.06003696041819246,-17.636855074916685,2.3035755770618436e-66
Latest year + state FE,State-clustered HC1,factor(state_name)Kentucky,-0.7066160039034207,0.04447038904018039,-15.889584488792552,1.1132448957929411e-54
Latest year + state FE,State-clustered HC1,factor(state_name)Louisiana,-0.4787041917198273,0.03577172995291463,-13.382192931399539,9.975377334628543e-40
Latest year + state FE,State-clustered HC1,factor(state_name)Maine,-0.37637330155317744,0.09396062448079716,-4.005649213518129,6.332714884843187e-5
Latest year + state FE,State-clustered HC1,factor(state_name)Maryland,-0.4898039545953762,0.10755909611971941,-4.553812483234299,5.474982176348702e-6
Latest year + state FE,State-clustered HC1,factor(state_name)Massachusetts,-0.07415313506100517,0.17193633634926975,-0.43128251209430934,0.6662935047033143
Latest year + state FE,State-clustered HC1,factor(state_name)Michigan,-0.4168309881763971,0.08338741584550646,-4.998727733075075,6.097429325364214e-7
Latest year + state FE,State-clustered HC1,factor(state_name)Minnesota,-0.8499026006058494,0.07835896024693427,-10.846272052711434,6.4115151718663294e-27
Latest year + state FE,State-clustered HC1,factor(state_name)Mississippi,-0.8006153306842858,0.05372331479147137,-14.902567605738735,1.565378473478274e-48
Latest year + state FE,State-clustered HC1,factor(state_name)Missouri,-0.46137696207272383,0.052838460094124684,-8.731839672292534,4.0570262506067634e-18
Latest year + state FE,State-clustered HC1,factor(state_name)Montana,-1.9328076341203067,0.02368564882713885,-81.60247786438973,0
Latest year + state FE,State-clustered HC1,factor(state_name)Nebraska,-2.2219479729198848,0.08481937423194025,-26.196231616186232,1.3999508347640013e-136
Latest year + state FE,State-clustered HC1,factor(state_name)Nevada,-0.5341784598722851,0.027732464996985062,-19.261845635804764,4.1638639463002e-78
Latest year + state FE,State-clustered HC1,factor(state_name)New Hampshire,-0.26013057521414346,0.10361822110678232,-2.510471347950179,0.012108468698845598
Latest year + state FE,State-clustered HC1,factor(state_name)New Jersey,0.03189158376617072,0.10320245843782341,0.30901961299094927,0.7573277558158735
Latest year + state FE,State-clustered HC1,factor(state_name)New Mexico,-2.3283442312498033,0.06547036137434521,-35.56333251220106,5.571845418541637e-232
Latest year + state FE,State-clustered HC1,factor(state_name)New York,-0.3355536854553333,0.09266613957442461,-3.6211035335710093,2.9813392731722774e-4
Latest year + state FE,State-clustered HC1,factor(state_name)North Carolina,-0.4881034351489838,0.06454216759153142,-7.562551016849144,5.2011443470169187e-14
Latest year + state FE,State-clustered HC1,factor(state_name)North Dakota,-2.214891898201846,0.03975084054768036,-55.71937266446293,0
Latest year + state FE,State-clustered HC1,factor(state_name)Ohio,0.09707812248502334,0.04263400500391466,2.277011565676497,0.022854631627172817
Latest year + state FE,State-clustered HC1,factor(state_name)Oklahoma,-0.3707236870399858,0.07683428615820737,-4.824977306051089,1.4690916940370873e-6
Latest year + state FE,State-clustered HC1,factor(state_name)Oregon,-0.8831161525303998,0.05635937157644721,-15.669375435326133,2.7997230010941577e-53
Latest year + state FE,State-clustered HC1,factor(state_name)Pennsylvania,0.06150697977494502,0.05106716117493514,1.2044331104336765,0.22851585981378444
Latest year + state FE,State-clustered HC1,factor(state_name)Rhode Island,-0.0726712051788607,0.1264171193391589,-0.5748525639466151,0.5654334962788907
Latest year + state FE,State-clustered HC1,factor(state_name)South Carolina,-0.4930446450843043,0.08249799104913279,-5.976444260208287,2.545103788906881e-9
Latest year + state FE,State-clustered HC1,factor(state_name)South Dakota,-2.5324626784359388,0.028103569569610572,-90.11178000585322,0
Latest year + state FE,State-clustered HC1,factor(state_name)Tennessee,-0.11526093831833056,0.04961668120715658,-2.32302797192541,0.020243237742413888
Latest year + state FE,State-clustered HC1,factor(state_name)Texas,-0.6592430610396298,0.06302317612709155,-10.460327478739101,3.4938179303448897e-25
Latest year + state FE,State-clustered HC1,factor(state_name)Utah,-0.6064441957081388,0.060122327980807466,-10.086838219267404,1.475141013055898e-23
Latest year + state FE,State-clustered HC1,factor(state_name)Vermont,-0.7601294526171336,0.14185398459473403,-5.358534374545525,9.015627541429511e-8
Latest year + state FE,State-clustered HC1,factor(state_name)Virginia,-0.7972213874405868,0.06124120530624511,-13.01772856125171,9.69066439523062e-38
Latest year + state FE,State-clustered HC1,factor(state_name)Washington,-0.6267663215549223,0.0815374025726645,-7.6868566054254766,2.020547744691709e-14
Latest year + state FE,State-clustered HC1,factor(state_name)West Virginia,-0.3498106992976421,0.045055647544459225,-7.763970076169962,1.1158433374665364e-14
Latest year + state FE,State-clustered HC1,factor(state_name)Wisconsin,-0.4834497159788679,0.09017342544567447,-5.361332494462297,8.878352672133854e-8
Latest year + state FE,State-clustered HC1,factor(state_name)Wyoming,-0.2046454022194508,0.07018233079571641,-2.9159105988531997,0.003572436291346116
Latest year + state FE,State-clustered HC1,gop_share_20:swingness_20,5.933022315547173,2.046634426166259,2.8989165039409936,0.0037713321310631257
Panel + year FE + state FE,State-clustered HC1,(Intercept),9.523338882145254,0.6964424051523153,13.674266259049022,2.171686151969662e-42
Panel + year FE + state FE,State-clustered HC1,gop_share_20,-4.252285231055097,1.155640652628329,-3.6795912478363593,2.3417524365740514e-4
Panel + year FE + state FE,State-clustered HC1,swingness_20,-2.237050387486445,1.0068105628508333,-2.221917876141593,0.026299167504795953
Panel + year FE + state FE,State-clustered HC1,factor(year)2018,0.20926715206949678,0.028742795572724463,7.280681920449008,3.4350512582589e-13
Panel + year FE + state FE,State-clustered HC1,factor(year)2019,0.18848124884663953,0.028550408728302747,6.601700544475682,4.1589697368523123e-11
Panel + year FE + state FE,State-clustered HC1,factor(year)2020,0.13043618125497553,0.03179037637934591,4.1030083978407825,4.093065517971578e-5
Panel + year FE + state FE,State-clustered HC1,factor(year)2021,0.23319271873085434,0.035932556930251845,6.489733507790756,8.785262184133515e-11
Panel + year FE + state FE,State-clustered HC1,factor(year)2022,0.2965379289544307,0.03625335782011627,8.179598988480114,3.0034892031291404e-16
Panel + year FE + state FE,State-clustered HC1,factor(year)2023,0.28947098609123845,0.036869192395577684,7.851297174764245,4.308250084760013e-15
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Arizona,-0.5080748221884901,0.067941729233507,-7.47809671494086,7.827895384006834e-14
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Arkansas,-0.4209686205947814,0.025638947142370187,-16.419107159790535,3.2327980356088715e-60
Panel + year FE + state FE,State-clustered HC1,factor(state_name)California,-0.4164849877862959,0.10278953980079679,-4.0518226717760575,5.099769991561475e-5
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Colorado,-1.6961908687468974,0.04241280730014974,-39.992421551895454,0
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Delaware,0.012392462718634624,0.10017799354854434,0.1237044412616377,0.9015504450615233
Panel + year FE + state FE,State-clustered HC1,factor(state_name)District of Columbia,-1.767282549066126,0.5399328783093518,-3.273152312190869,0.0010652206120552604
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Florida,-0.41655204451895156,0.04424283261857413,-9.415130538998845,5.1836646828300094e-21
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Georgia,-0.7828537665563688,0.028910934989229115,-27.078119986365856,7.920111136112062e-159
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Hawaii,-0.5634971461100658,0.14901336416663286,-3.7815208673494562,1.5629253849753453e-4
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Idaho,-0.6767347205999532,0.041247149995543755,-16.40682376050384,3.947993759229855e-60
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Illinois,-0.8562091683969881,0.041769427946168086,-20.49846527705526,1.6837276553948307e-92
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Indiana,-0.09854994573879614,0.04210353823574389,-2.3406571007643233,0.019258878893305822
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Iowa,-0.6928877499990191,0.06852187079068095,-10.111921084519668,5.531076826265357e-24
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Kansas,-1.1626064321995953,0.0583270871399335,-19.93253030809453,1.3018578914584824e-87
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Kentucky,-0.7826716129873875,0.04258590656233112,-18.3786533190699,7.242868274997734e-75
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Louisiana,-0.472999300285218,0.03523269616247888,-13.425010056112011,6.295622817610004e-41
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Maine,-0.44363129749173463,0.09187500702774314,-4.828639603344716,1.3840862017563401e-6
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Maryland,-0.5495603204438196,0.1046720280536547,-5.250307371154745,1.532808924010945e-7
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Massachusetts,-0.09626245020677887,0.16527818357267335,-0.5824268401670325,0.5602852809726746
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Michigan,-0.4622592792666543,0.08214363014461505,-5.627451312449184,1.851567973182262e-8
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Minnesota,-0.8918893196021497,0.07711991348100068,-11.564967844808024,7.6436085605570865e-31
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Mississippi,-0.7748042639834805,0.05242000016258489,-14.780699381540673,3.393117293299874e-49
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Missouri,-0.4823677841767359,0.0510805551233127,-9.443276076625637,3.968150774302097e-21
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Montana,-2.160772909339218,0.022788273541157405,-94.81950905305278,0
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Nebraska,-2.258724566179704,0.08205995302385376,-27.525296846357225,5.8402738831675426e-164
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Nevada,-0.8475116587499505,0.026173989078213413,-32.379919477211,1.2020963070118986e-224
Panel + year FE + state FE,State-clustered HC1,factor(state_name)New Hampshire,-0.29824766766928695,0.10031268298865455,-2.9731800484592665,0.0029505647373320332
Panel + year FE + state FE,State-clustered HC1,factor(state_name)New Jersey,-0.021760463764595773,0.09958849442171831,-0.21850379294267389,0.827038665849509
Panel + year FE + state FE,State-clustered HC1,factor(state_name)New Mexico,-2.3972784027631593,0.06378057278887896,-37.58634170154644,1.5003491342905837e-299
Panel + year FE + state FE,State-clustered HC1,factor(state_name)New York,-0.38787421956172385,0.09101220148020982,-4.261782631926175,2.036612237938983e-5
Panel + year FE + state FE,State-clustered HC1,factor(state_name)North Carolina,-0.4699015133110956,0.0637328422188563,-7.372988508773398,1.7285023923959652e-13
Panel + year FE + state FE,State-clustered HC1,factor(state_name)North Dakota,-2.3094715005071484,0.03841611537936949,-60.117257502495896,0
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Ohio,0.07299428578973527,0.04121614553595012,1.7710119381752274,0.07657280355871933
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Oklahoma,-0.506377869759631,0.0747408353903847,-6.7751165358900405,1.2750147630266205e-11
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Oregon,-0.8474517781702998,0.055397642745436654,-15.297614414109852,1.4953025719983192e-52
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Pennsylvania,0.004269619730307232,0.05006731373558522,0.08527758754655555,0.932041498830692
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Rhode Island,-0.12460375327481399,0.11977075904613217,-1.0403520380698288,0.29818801022936464
Panel + year FE + state FE,State-clustered HC1,factor(state_name)South Carolina,-0.4082119633149298,0.08131315344979011,-5.02024513865393,5.201557019156899e-7
Panel + year FE + state FE,State-clustered HC1,factor(state_name)South Dakota,-2.6170775657078016,0.026808950217189823,-97.6195466255049,0
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Tennessee,-0.12703970361979464,0.0478442179606033,-2.6552780886585676,0.007930113541807685
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Texas,-0.7709353215176556,0.06138516031747615,-12.558985225915798,4.7419986039969146e-36
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Utah,-0.7577681462987665,0.058397919924807154,-12.975944130792067,2.3301740696601838e-38
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Vermont,-0.7476607595462618,0.13569871162944017,-5.509711555611077,3.635209130389056e-8
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Virginia,-0.8576714230292105,0.05987560808524818,-14.324220671096931,2.5173385346368296e-46
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Washington,-0.6567864236942268,0.08010792426760716,-8.198769718463524,2.562539846655862e-16
Panel + year FE + state FE,State-clustered HC1,factor(state_name)West Virginia,-0.5517117870378352,0.0428863378764324,-12.864511505446606,9.807075739235976e-38
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Wisconsin,-0.5232170727303435,0.0890361825298514,-5.876454469001105,4.252957592438877e-9
Panel + year FE + state FE,State-clustered HC1,factor(state_name)Wyoming,-0.2941387296102701,0.06846848725615526,-4.295972372075846,1.7468837425471188e-5
Panel + year FE + state FE,State-clustered HC1,gop_share_20:swingness_20,6.364673739206661,1.9448776146189526,3.2725317476871933,0.0010675606286087557
