county_fips,county_name,state_name,county_exposure_mean,exposure_billions,county_exposure_per_worker,dominant_naics2c,swingness_24,gop_share_24,margin_24
02013,"Aleutians East Borough, Alaska",Alaska,307600940818.7879,307.6009408187879,154884663.05074918,31-33,0.9872094622472838,0.49360473112364184,-0.01279053775271626
72093,"Maricao Municipio, Puerto Rico",NA,293806449336.46967,293.80644933646965,272547726.6572075,31-33,NA,NA,NA
21091,"Hancock County, Kentucky",Kentucky,254090988717.82022,254.0909887178202,75353199.50113292,31-33,0.524714008202029,0.7284696740772717,0.47528599179797104
38081,"Sargent County, North Dakota",North Dakota,246453808959.76862,246.45380895976862,98424045.11172868,31-33,0.6729249011857708,0.6546442687747036,0.3270750988142293
47127,"Moore County, Tennessee",Tennessee,235087373818.74783,235.08737381874784,167441149.44355258,31-33,0.31089217296113847,0.8374384236453202,0.6891078270388615
01129,"Washington County, Alabama",Alabama,229819711858.14676,229.81971185814675,45617251.262037866,31-33,0.44590747330960856,0.7750889679715303,0.5540925266903914
32029,"Storey County, Nevada",Nevada,225183722817.21298,225.18372281721298,17042588.573163778,31-33,0.6113821138211382,0.6855284552845529,0.3886178861788618
46073,"Jerauld County, South Dakota",South Dakota,223362420593.31174,223.36242059331173,152674245.10821036,31-33,0.5675675675675675,0.7087087087087087,0.43243243243243246
02016,"Aleutians West Census Area, Alaska",Alaska,222546364420.23178,222.54636442023178,57107098.90177875,31-33,0.8474064488299364,0.42370322441496816,-0.15259355117006362
48369,"Parmer County, Texas",Texas,221730020960.20267,221.73002096020267,51988281.58504166,31-33,0.2991214057507987,0.8478434504792333,0.7008785942492013
17047,"Edwards County, Illinois",Illinois,217806290189.87357,217.80629018987358,115485837.85253105,31-33,0.28923357664233573,0.8497566909975669,0.7107664233576643
47121,"Meigs County, Tennessee",Tennessee,211097568612.77258,211.0975686127726,114789324.96616237,31-33,0.3249713067716019,0.8337432365961633,0.6750286932283981
28115,"Pontotoc County, Mississippi",Mississippi,210784072945.39032,210.7840729453903,17264646.813448302,31-33,0.3228603923798692,0.8345180551606483,0.6771396076201308
72077,"Juncos Municipio, Puerto Rico",NA,206914291583.5512,206.9142915835512,30140464.906562448,31-33,NA,NA,NA
13249,"Schley County, Georgia",Georgia,204417246964.1865,204.4172469641865,218161416.1837636,31-33,0.37520593080724873,0.8113673805601318,0.6247940691927513
01059,"Franklin County, Alabama",Alabama,203846040408.88187,203.84604040888186,18465987.89825907,31-33,0.26728492175209073,0.8625486461869669,0.7327150782479093
42057,"Fulton County, Pennsylvania",Pennsylvania,202600875483.31927,202.60087548331927,34327494.998868056,31-33,0.2739390974685092,0.860829154946802,0.7260609025314908
21099,"Hart County, Kentucky",Kentucky,199526748414.35425,199.52674841435424,48987662.267211944,31-33,0.3995718872636461,0.7956950885955524,0.6004281127363539
31167,"Stanton County, Nebraska",Nebraska,194599447223.53662,194.59944722353663,198773694.81464416,31-33,0.33289817232375973,0.8276762402088773,0.6671018276762403
55121,"Trempealeau County, Wisconsin",Wisconsin,193714541105.96423,193.71454110596423,12885096.521615287,31-33,0.7857587451761483,0.6013320054774057,0.21424125482385165
27135,"Roseau County, Minnesota",Minnesota,193497642814.59387,193.49764281459386,27017263.7272541,31-33,0.5067169455573886,0.7399245816639171,0.4932830544426114
18039,"Elkhart County, Indiana",Indiana,190636978568.43863,190.63697856843862,1399694.4072161957,31-33,0.6761557666370133,0.655034866703016,0.32384423336298673
13307,"Webster County, Georgia",Georgia,189614015215.7272,189.6140152157272,460228192.27118254,31-33,0.8158682634730539,0.5913173652694611,0.18413173652694617
42023,"Cameron County, Pennsylvania",Pennsylvania,189466441580.56714,189.46644158056714,133709556.5141617,31-33,0.4970707525912573,0.7453808021631365,0.5029292474087427
01027,"Clay County, Alabama",Alabama,188781214660.37494,188.78121466037493,51495148.57075148,31-33,0.29835725913867106,0.8486014503477874,0.7016427408613289
72011,"Añasco Municipio, Puerto Rico",NA,188696263449.57922,188.69626344957922,38627689.54955562,31-33,NA,NA,NA
28017,"Chickasaw County, Mississippi",Mississippi,188426050261.10123,188.42605026110124,39214578.61833532,31-33,0.8632844899087642,0.5638650815593033,0.13671551009123578
01075,"Lamar County, Alabama",Alabama,186870454110.4556,186.8704541104556,58378773.54278526,31-33,0.23970909090909087,0.8775272727272727,0.7602909090909091
18051,"Gibson County, Indiana",Indiana,186749410987.9011,186.7494109879011,9102179.216644786,31-33,0.48581493363527706,0.7483172925709254,0.5141850663647229
72073,"Jayuya Municipio, Puerto Rico",NA,186662010760.14893,186.66201076014892,98139858.44382173,31-33,NA,NA,NA
28123,"Scott County, Mississippi",Mississippi,186553421314.59573,186.55342131459574,16714758.651966287,31-33,0.7604893337377414,0.6165200687493682,0.23951066626225864
17007,"Boone County, Illinois",Illinois,186459113545.10342,186.45911354510343,12086543.95184439,31-33,0.8548893293690122,0.5646266930954741,0.1451106706309878
31133,"Pawnee County, Nebraska",Nebraska,186113937131.60672,186.11393713160672,269339995.84892434,31-33,0.4191443074691805,0.7868020304568528,0.5808556925308195
54031,"Hardy County, West Virginia",West Virginia,186088257888.3228,186.08825788832283,30942510.456987496,31-33,0.4228669474340976,0.779441584776166,0.5771330525659024
45081,"Saluda County, South Carolina",South Carolina,184584717409.41986,184.58471740941985,43844350.92860329,31-33,0.5564677168848458,0.7157754603949412,0.44353228311515425
21075,"Fulton County, Kentucky",Kentucky,182371235645.64395,182.37123564564396,124826307.76567006,31-33,0.6013986013986014,0.6951048951048951,0.39860139860139865
21041,"Carroll County, Kentucky",Kentucky,182107117658.20502,182.10711765820503,27591987.52397046,31-33,0.49043478260869566,0.7488198757763975,0.5095652173913043
18087,"LaGrange County, Indiana",Indiana,181552230330.01877,181.55223033001877,13156912.11899549,31-33,0.4320714834742505,0.7756533435818601,0.5679285165257495
72015,"Arroyo Municipio, Puerto Rico",NA,180488635766.66745,180.48863576666744,92558274.75213715,31-33,NA,NA,NA
19095,"Iowa County, Iowa",Iowa,179910627404.7117,179.9106274047117,24424467.472809084,31-33,0.7225746074659456,0.6309659977123844,0.27742539253405435
05001,"Arkansas County, Arkansas",Arkansas,179799155675.8667,179.7991556758667,19819130.91665197,31-33,0.5586803677663601,0.71227690643591135,0.44131963223363985
21155,"Marion County, Kentucky",Kentucky,177847548736.4573,177.8475487364573,21789702.124045245,31-33,0.5648351648351648,0.7113186813186814,0.4351648351648352
18015,"Carroll County, Indiana",Indiana,175240371327.30374,175.24037132730373,33290344.09713217,31-33,0.47891467799934617,0.7520976353928299,0.5210853220006538
29119,"McDonald County, Missouri",Missouri,174953911517.81906,174.95391151781905,33787931.926963896,31-33,0.3124866138359391,0.8399014778325123,0.6875133861640609
13093,"Dooly County, Georgia",Georgia,174572872158.78766,174.57287215878765,65358619.30317771,31-33,0.9229111802729232,0.5369882690926502,0.07708881972707682
29173,"Ralls County, Missouri",Missouri,174203407890.23853,174.20340789023854,58614874.79483127,31-33,0.4078241301713692,0.7919335295135884,0.5921758698286308
48341,"Moore County, Texas",Texas,173925693651.929,173.92569365192898,19391871.295788717,31-33,0.32860608322448215,0.8318716178391491,0.6713939167755179
18113,"Noble County, Indiana",Indiana,172992643583.4746,172.9926435834746,11053843.040477611,31-33,0.48597194388777554,0.7493407868368316,0.5140280561122245
72149,"Villalba Municipio, Puerto Rico",NA,172513140035.21097,172.51314003521097,75465065.63220078,31-33,NA,NA,NA
05127,"Scott County, Arkansas",Arkansas,171353149192.10352,171.35314919210353,95249110.16792858,31-33,0.264775413711584,0.8608156028368794,0.735224586288416
